srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
78,175.45.176.2,49950,149.171.126.16,5060,udp,INT,3e-06,1354,0,254,0,0,0,-,1805333248.0,0.0,2,0,0,0,0,0,677,0,0,0,0.0,0.0,1421927486,1421927486,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Generic,1
79,175.45.176.3,3910,149.171.126.10,19757,tcp,FIN,0.18904100000000001,724,268,254,252,2,1,-,27591.898439999997,9479.424805,10,6,255,255,2747569307,3671777847,72,45,0,0,1018.4164699999999,60.206754000000004,1421927487,1421927488,19.367,36.397,0.051682000000000006,0.007051999999999999,0.04463,0,1,0,0,0,1,1,1,1,1,1,1,Shellcode,1
80,175.45.176.1,56648,149.171.126.19,25,tcp,FIN,0.809739,8374,1730,254,252,9,8,smtp,79294.6875,16242.27051,24,20,255,255,4287991269,1050370838,349,87,0,0,1889.864263,50.708395,1421927488,1421927489,35.206045,41.999844,0.054778999999999994,0.007156,0.047623,0,1,0,0,0,1,1,1,1,1,1,1,Generic,1
81,175.45.176.3,4267,149.171.126.14,80,tcp,FIN,0.247229,774,8236,62,252,2,4,http,22553.98828,244307.9063,10,12,255,255,3782223114,1752710885,77,686,1,3635,1312.893952,1631.094174,1421927490,1421927490,27.469889000000002,21.104182,0.067225,0.014483000000000001,0.052742,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
82,175.45.176.3,34845,149.171.126.19,110,tcp,FIN,0.963382,1126,41028,62,252,7,22,pop3,8968.405273,333608.0625,24,48,255,255,2179479600,2326284780,47,855,0,0,2009.458056,1409.274638,1421927490,1421927491,41.886173,20.284468,0.054903999999999994,0.009268,0.045636,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
83,175.45.176.1,38267,149.171.126.10,80,tcp,FIN,0.41018599999999994,962,354,254,252,2,1,http,16889.89844,6046.037598,10,8,255,255,1691194934,4016127701,96,44,0,0,3020.946242,108.099953,1421927491,1421927492,43.590444,51.75157,0.093597,0.047924,0.045673000000000005,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
84,175.45.176.0,13630,149.171.126.12,110,tcp,FIN,0.812535,956,4670,62,252,7,9,pop3,8949.768555,43892.26563,20,22,255,255,555346351,1743848913,48,212,0,0,2021.579825,1905.310555,1421927492,1421927493,42.765,38.313144,0.053821,0.007215999999999999,0.046605,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
85,175.45.176.0,3694,149.171.126.10,80,tcp,FIN,0.5401050000000001,1224,74067,62,252,2,29,http,17122.59766,1079390.125,18,62,255,255,3180146011,1022191051,68,1195,0,0,1717.8676670000002,1192.36141,1421927493,1421927494,31.770882,8.726524000000001,0.052685,0.007107,0.045578,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
86,175.45.176.1,11116,149.171.126.12,80,tcp,FIN,0.17926,804,268,254,252,2,1,http,32310.60938,9996.65332,10,6,255,255,3846012280,3436122282,80,45,0,0,986.0940619999999,59.145879,1421927494,1421927495,18.325332999999997,34.403199,0.051329,0.007237,0.044092,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
87,175.45.176.1,6719,149.171.126.17,80,tcp,FIN,0.193578,1196,268,254,252,2,1,http,44509.1875,9257.25,10,6,255,255,2860724423,2370039847,120,45,0,0,1098.498269,65.46242600000001,1421927495,1421927496,20.252222,37.135999999999996,0.053171,0.007889,0.045281999999999996,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
88,175.45.176.1,10126,149.171.126.19,1521,tcp,FIN,0.826131,5464,2230,254,252,8,7,-,50510.14844,20403.54492,22,18,255,255,2231178177,1502673250,248,124,0,0,1871.8995260000002,54.866656000000006,1421927497,1421927497,37.579097,48.057176,0.057914999999999994,0.00915,0.048764999999999996,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
89,175.45.176.0,2871,149.171.126.11,111,udp,INT,2e-05,168,0,254,0,0,0,-,33600000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927498,1421927498,0.02,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
90,175.45.176.3,44421,149.171.126.18,80,tcp,FIN,0.246554,854,2132,62,252,2,2,http,24951.9375,60546.57422,10,8,255,255,2105979587,283825835,85,267,1,644,1458.039106,56.855316,1421927499,1421927499,27.394889000000003,33.789429999999996,0.051057,0.005949,0.045107999999999995,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
91,175.45.176.3,48454,149.171.126.12,111,tcp,FIN,0.632238,564,354,254,252,2,1,-,6427.959473,3922.5737299999996,10,8,255,255,2783522742,4136229360,56,44,0,0,5405.886001,137.644625,1421927500,1421927500,68.70666700000001,89.360711,0.05218,0.0067090000000000006,0.045471,0,1,0,0,0,1,3,1,1,1,1,1,Reconnaissance,1
92,175.45.176.2,24568,149.171.126.12,23,tcp,FIN,0.420799,800,518,254,252,4,3,-,14125.509769999999,8878.348633,14,10,255,255,2265619202,2690519987,57,52,0,0,1594.268974,59.084058999999996,1421927501,1421927501,30.710617,45.828891,0.051855,0.008334000000000001,0.043521,0,1,0,0,0,1,3,1,1,1,1,1,Exploits,1
93,175.45.176.2,32188,149.171.126.11,80,tcp,FIN,0.270259,802,1332,62,252,2,2,http,21372.0918,34515.03906,10,8,255,255,142567952,3111766122,80,167,1,265,1467.621721,51.350645,1421927502,1421927502,30.028778000000003,36.672715000000004,0.05717100000000001,0.012878,0.044293,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
94,175.45.176.1,42419,149.171.126.12,143,tcp,FIN,0.688757,1004,6092,62,252,6,8,-,11022.75586,67228.35156,18,20,255,255,2881015031,3198912416,56,305,0,0,1936.565401,1898.916623,1421927503,1421927503,40.515118,35.887474,0.051773,0.006206000000000001,0.045567,0,1,0,0,0,1,3,1,1,1,1,1,Exploits,1
95,175.45.176.0,59561,149.171.126.17,111,udp,INT,6e-06,168,0,254,0,0,0,-,112000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927504,1421927504,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,1,3,1,1,1,1,1,Reconnaissance,1
96,175.45.176.3,14446,149.171.126.10,110,tcp,FIN,0.766203,1054,26258,62,252,7,16,pop3,10514.18555,266550.7813,22,36,255,255,3858265365,2904154907,48,729,0,0,1878.8604899999998,1452.4411599999999,1421927505,1421927505,36.485856,21.603343,0.051306,0.006211,0.045094999999999996,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
97,175.45.176.3,9731,149.171.126.13,111,tcp,FIN,0.626992,564,354,254,252,2,1,-,6481.741699,3955.3935549999997,10,8,255,255,3414330802,1207037691,56,44,0,0,5423.7182920000005,138.465109,1421927506,1421927506,69.20966700000001,88.558289,0.053095,0.007063,0.046032,0,1,0,0,0,3,1,1,1,1,1,1,Reconnaissance,1
98,175.45.176.2,24492,149.171.126.10,21,tcp,FIN,1.1989459999999998,1186,1616,62,252,7,9,ftp,7559.973633,10295.70996,22,22,255,255,1065816347,4012196422,54,73,0,0,3146.198,3640.910618,1421927507,1421927508,57.092667000000006,56.438858999999994,0.053753999999999996,0.007949,0.045805,0,1,0,1,1,1,1,2,2,1,1,2,Exploits,1
99,175.45.176.2,24492,149.171.126.10,21,tcp,FIN,1.1989459999999998,1186,1616,62,252,7,9,ftp,7559.973633,10295.70996,22,22,255,255,1065816347,4012196422,54,73,0,0,3146.198,3640.910618,1421927507,1421927508,57.092667000000006,56.438858999999994,0.053753999999999996,0.007949,0.045805,0,1,0,1,1,1,1,2,2,1,1,2,Exploits,1
100,175.45.176.2,2114,149.171.126.10,65419,tcp,FIN,0.585136,364,3544,62,252,1,3,ftp-data,4361.379395,43613.79297,8,10,255,255,344200199,4004693344,46,354,0,0,5797.067996,4960.368461999999,1421927507,1421927508,83.590859,59.012443999999995,0.098386,0.053364,0.045022,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
101,175.45.176.2,2114,149.171.126.10,65419,tcp,FIN,0.585136,364,3544,62,252,1,3,ftp-data,4361.379395,43613.79297,8,10,255,255,344200199,4004693344,46,354,0,0,5797.067996,4960.368461999999,1421927507,1421927508,83.590859,59.012443999999995,0.098386,0.053364,0.045022,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
102,175.45.176.1,18687,149.171.126.17,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927509,1421927509,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
103,175.45.176.2,50303,149.171.126.12,143,tcp,FIN,0.7272689999999999,1122,31252,62,252,6,17,-,11726.06055,334731.7188,20,38,255,255,2172640067,2336452537,56,822,0,0,1973.732436,1432.603312,1421927510,1421927510,38.277316,19.03227,0.052877999999999994,0.0068200000000000005,0.046058,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
104,175.45.176.2,54486,149.171.126.16,80,tcp,FIN,0.21566300000000002,806,924,62,252,2,2,http,26930.90625,30009.7832,10,8,255,255,779110207,1318451596,81,116,1,35,1308.178035,53.082409999999996,1421927511,1421927511,23.962556,29.401284999999998,0.050981,0.006161,0.04482,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
105,175.45.176.2,49019,149.171.126.19,80,tcp,FIN,0.263397,1276,996,254,252,2,2,http,34897.89063,26484.73438,10,8,255,255,4215339354,3849022182,128,125,1,86,1445.504886,52.906687,1421927512,1421927512,29.266333000000003,36.470715000000006,0.052329999999999995,0.007428,0.044902,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
106,175.45.176.0,37584,149.171.126.16,143,tcp,FIN,0.640271,1166,41224,62,252,6,21,-,13906.611330000002,503886.625,22,46,255,255,712268038,3439722890,53,896,0,0,1642.519598,1118.7754630000002,1421927514,1421927514,30.463144,13.959712,0.022494999999999998,0.012074,0.010421,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
107,175.45.176.2,20776,149.171.126.12,80,tcp,FIN,0.227812,920,1016,254,252,2,2,http,29076.60547,31218.722660000003,10,8,255,255,2092629435,1149549326,92,127,1,109,1392.681135,51.254824,1421927515,1421927515,25.312444,30.167857,0.029639999999999996,0.015971,0.013669,0,1,1,0,0,2,2,1,1,1,1,1,Exploits,1
108,175.45.176.0,35710,149.171.126.14,111,udp,INT,1e-05,168,0,254,0,0,0,-,67200000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927516,1421927516,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
109,175.45.176.2,61357,149.171.126.12,80,tcp,FIN,0.282589,1118,2942,62,252,2,2,http,28507.83398,72897.39063,10,8,255,255,57886230,1240212763,112,368,1,921,1611.728766,53.777359,1421927517,1421927517,31.398778000000004,38.969145000000005,0.053261,0.009175,0.044086,0,1,1,0,0,2,2,1,1,1,1,1,Generic,1
110,175.45.176.0,49815,149.171.126.13,110,tcp,FIN,3.681019,4998,857090,62,252,7,332,pop3,10768.75684,1859935.0,114,668,255,255,219241425,1909523289,44,1283,0,0,1915.6806789999998,788.682707,1421927513,1421927517,32.575390999999996,5.4916730000000005,0.05531799999999999,0.007474,0.047844,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
111,175.45.176.2,60530,149.171.126.15,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927518,1421927518,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
112,175.45.176.0,50162,149.171.126.13,21375,tcp,FIN,0.19001300000000002,720,268,254,252,2,1,-,27282.34375,9430.933594,10,6,255,255,4289701187,1838865137,72,45,0,0,992.1352880000001,58.557875,1421927519,1421927519,18.610778,36.624398,0.052153,0.006885,0.045268,0,1,0,0,0,1,1,1,1,1,1,1,Shellcode,1
113,175.45.176.2,5989,149.171.126.11,111,udp,INT,1e-05,168,0,254,0,0,0,-,67200000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927520,1421927520,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
114,175.45.176.2,15858,149.171.126.15,80,tcp,FIN,0.210934,844,5132,62,252,2,3,http,28824.18164,175182.7656,10,10,255,255,3369608496,3175175849,84,513,1,2118,1216.75467,1655.02109,1421927521,1421927521,23.437110999999998,21.868444,0.052945000000000006,0.0069689999999999995,0.045975999999999996,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
115,175.45.176.2,39484,149.171.126.12,80,tcp,FIN,0.179825,3202,268,254,252,2,1,http,128213.5469,9965.244141,10,6,255,255,794316008,2891444482,320,45,1,0,980.566634,58.565426,1421927523,1421927523,18.344444,34.441199,0.053809,0.007612000000000001,0.046197,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
116,175.45.176.1,24061,149.171.126.10,5060,udp,INT,9e-06,762,0,254,0,0,0,-,338666656.0,0.0,2,0,0,0,0,0,381,0,0,0,0.0,0.0,1421927524,1421927524,0.009000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Exploits,1
117,175.45.176.2,14338,149.171.126.14,25,tcp,FIN,0.770105,8174,1752,254,252,9,8,smtp,81381.10938,17296.3418,24,20,255,255,3051105197,2342534952,341,88,0,0,1824.5257199999999,48.502156,1421927525,1421927526,33.482827,39.975367,0.051039,0.0054859999999999996,0.045552999999999996,0,1,0,0,0,1,1,1,1,1,1,1,Generic,1
118,175.45.176.0,16431,149.171.126.15,8080,tcp,FIN,0.245102,1132,268,254,252,2,1,http,33259.62109,7311.241698999999,10,6,255,255,63504571,3304456261,113,45,1,0,1281.4898560000001,70.562938,1421927526,1421927526,24.979556,47.32,0.058183000000000006,0.008491,0.049692,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
119,175.45.176.1,38706,149.171.126.16,4316,tcp,FIN,0.186056,634,268,254,252,2,1,-,24551.74805,9631.508789,10,6,255,255,3718987471,2805337410,63,45,0,0,995.7098390000001,58.42670699999999,1421927527,1421927527,18.845111,35.353,0.056565,0.009288,0.047277,0,1,0,0,0,2,1,1,1,1,1,1,Shellcode,1
120,175.45.176.1,25540,149.171.126.10,69,udp,INT,5e-06,1098,0,254,0,0,0,-,878400000.0,0.0,2,0,0,0,0,0,549,0,0,0,0.0,0.0,1421927528,1421927528,0.005,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Generic,1
121,175.45.176.1,25642,149.171.126.10,80,tcp,FIN,0.182807,1052,268,254,252,2,1,http,41442.61328,9802.688477,10,6,255,255,909279681,316770887,105,45,1,0,1015.040973,61.003168,1421927529,1421927529,19.075111,35.225198999999996,0.05361900000000001,0.006670999999999999,0.046948000000000004,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
122,175.45.176.0,39367,149.171.126.14,80,tcp,FIN,0.286396,812,2102,62,252,2,2,http,20419.2793,51397.36719,10,8,255,255,1147499117,2942746409,81,263,1,661,1562.9973929999999,55.24655500000001,1421927530,1421927530,31.821778000000002,39.860145,0.053256,0.006384,0.046872000000000004,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
123,175.45.176.2,2314,149.171.126.18,161,udp,INT,4e-06,136,0,254,0,0,0,snmp,136000000.0,0.0,2,0,0,0,0,0,68,0,0,0,0.0,0.0,1421927531,1421927531,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
124,175.45.176.0,1069,149.171.126.17,64551,tcp,FIN,0.299504,364,16744,254,252,1,7,ftp-data,8520.753906,422405.0313,8,18,255,255,801556014,331685263,46,930,0,0,2977.353322,1664.516294,1421927533,1421927533,42.786287,16.433352,0.030341000000000003,0.019464,0.010877,0,1,0,0,0,2,2,4,4,1,1,4,DoS,1
125,175.45.176.0,1305,149.171.126.17,21,tcp,FIN,1.3892200000000001,1072,1790,254,252,7,10,ftp,5896.833984000001,9881.803711,22,24,255,255,2160964292,1573733725,49,75,0,0,3517.241414,3698.588101,1421927532,1421927533,66.153335,59.830130000000004,0.050578,0.00618,0.044398,0,1,0,1,1,1,1,4,4,1,1,4,DoS,1
126,175.45.176.0,27767,149.171.126.17,80,tcp,FIN,0.205144,832,268,254,252,2,1,http,29208.75,8735.327148,10,6,255,255,1740602354,1234686779,83,45,1,0,1035.25237,46.945566,1421927533,1421927533,21.208667000000002,33.859,0.054041,0.035843,0.018198,0,1,1,0,0,2,1,4,4,1,1,4,Exploits,1
127,175.45.176.0,13713,149.171.126.17,62999,tcp,FIN,0.474462,364,268,254,252,1,1,ftp-data,5378.723633,3776.9094240000004,8,6,255,255,1429779555,2965817294,46,45,0,0,4180.227894,148.380234,1421927532,1421927533,67.780288,85.38020300000001,0.092402,0.046603,0.045799,0,1,0,0,0,2,2,4,4,1,1,4,DoS,1
128,175.45.176.3,27024,149.171.126.17,111,tcp,FIN,0.642478,564,354,254,252,2,1,-,6325.508301,3860.054443,10,8,255,255,2265685933,2988368006,56,44,0,0,5333.420393,139.44759399999998,1421927534,1421927535,69.370889,90.838,0.050677,0.006608,0.044069,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
129,175.45.176.0,14977,149.171.126.15,16000,tcp,FIN,0.203967,638,4772,254,252,2,3,http,22552.66797,168458.625,10,10,255,255,196372025,3435623144,64,477,1,1719,1174.4950119999999,1837.6151969999999,1421927535,1421927535,22.663,21.379889000000002,0.061571,0.006522,0.055049,0,1,1,0,0,1,1,1,1,1,1,1,Generic,1
130,175.45.176.1,32145,149.171.126.18,3690,tcp,FIN,0.45001599999999997,922,872,254,252,4,4,-,15235.013669999998,14221.7168,14,12,255,255,3716234002,720646662,66,73,0,0,1811.83675,50.272695,1421927537,1421927537,33.616462,40.224363000000004,0.052795,0.007526000000000001,0.045269,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
131,175.45.176.0,50123,149.171.126.13,110,tcp,FIN,0.8489,1124,53652,62,252,7,27,pop3,10159.0293,496897.1563,24,58,255,255,1486641651,472542507,47,925,0,0,1797.976761,1140.037782,1421927536,1421927537,36.908697,14.774842000000001,0.050838999999999995,0.006,0.044839,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
132,175.45.176.0,50123,149.171.126.13,110,tcp,FIN,0.8489,1124,53652,62,252,7,27,pop3,10159.0293,496897.1563,24,58,255,255,1486641651,472542507,47,925,0,0,1797.976761,1140.037782,1421927536,1421927537,36.908697,14.774842000000001,0.050838999999999995,0.006,0.044839,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
133,175.45.176.1,30074,149.171.126.18,80,tcp,FIN,0.24798499999999998,846,1008,254,252,2,2,http,24582.13086,28453.33398,10,8,255,255,971387154,641439703,85,126,1,90,1514.6828890000002,60.188102,1421927538,1421927538,27.553889,32.545285,0.049636,0.005749,0.043887,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
134,175.45.176.2,44100,149.171.126.12,80,tcp,FIN,0.216466,6910,268,254,252,4,1,http,237155.0313,8278.436523,14,6,255,255,522434686,4129343886,494,45,1,0,899.4437320000001,61.577828000000004,1421927539,1421927539,13.985769,41.755398,0.054992,0.007678,0.047314,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
135,175.45.176.0,44308,149.171.126.10,111,tcp,FIN,0.632062,564,354,254,252,2,1,-,6429.749022999999,3923.665527,10,8,255,255,2088500579,60006933,56,44,0,0,5365.6101929999995,139.389469,1421927540,1421927541,69.569222,89.26557,0.051451,0.0071920000000000005,0.044259,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
136,175.45.176.1,63277,149.171.126.18,110,tcp,FIN,1.272334,1546,129538,62,252,7,56,pop3,9437.773438,807473.5,34,116,255,255,2740345306,2161042915,45,1117,0,0,1922.1465190000001,989.6339230000001,1421927541,1421927542,38.555576,10.989225999999999,0.054972,0.007835,0.047137,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
137,175.45.176.3,34032,149.171.126.11,1900,tcp,FIN,0.268598,622,268,254,252,2,1,-,16679.20117,6671.680664,10,6,255,255,3592972344,1385428528,62,45,0,0,1333.491859,68.470672,1421927542,1421927542,23.582444,48.915602,0.032841,0.024013,0.008828,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
138,175.45.176.3,60693,149.171.126.12,25,tcp,FIN,0.8454729999999999,3209,1876,62,252,8,8,smtp,28992.054689999997,16871.0293,22,20,255,255,1039472298,2119307710,146,94,0,0,1917.1556260000002,50.266172,1421927543,1421927544,40.26062,44.131367,0.052259,0.006333,0.045926,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
139,175.45.176.0,14832,149.171.126.11,119,tcp,FIN,0.30950700000000003,4600,618,254,252,4,3,-,110420.7578,14397.08887,14,10,255,255,284727322,1097538583,329,62,0,0,1401.495281,42.404832,1421927544,1421927544,22.639154,33.528109,0.052864,0.0077469999999999995,0.045117000000000004,0,1,0,0,0,2,2,1,1,1,1,1,Exploits,1
140,175.45.176.2,48917,149.171.126.12,80,tcp,FIN,0.319114,1902,22956,62,252,4,10,http,44297.64844,551527.0625,14,24,255,255,1372268709,1339527535,136,957,3,1174,1216.2102869999999,1231.109266,1421927545,1421927545,24.547231,13.367173999999999,0.059301,0.007012000000000001,0.052288999999999995,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
141,175.45.176.0,39886,149.171.126.10,80,tcp,FIN,0.376695,1256,2544,62,252,3,3,http,24465.41602,48633.50781,12,10,255,255,867847221,2774209165,105,254,2,309,1682.0651079999998,56.093262,1421927546,1421927547,34.245001,40.937777000000004,0.05193,0.007624,0.044306,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
142,175.45.176.2,31158,149.171.126.19,111,udp,INT,7.000000000000001e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927547,1421927547,0.006999999999999999,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
143,175.45.176.3,16605,149.171.126.18,80,tcp,FIN,0.24090999999999999,798,2032,62,252,2,2,http,23876.13672,59042.796879999994,10,8,255,255,2003304618,2568619160,80,254,1,599,1397.149026,53.98410500000001,1421927548,1421927548,26.767778000000003,33.434855,0.050754,0.006337,0.044417,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
144,175.45.176.3,53572,149.171.126.18,80,tcp,FIN,0.224496,1464,972,62,252,2,2,http,46967.42969,30325.70703,10,8,255,255,21100474,1463754972,146,122,1,13,1346.14927,51.776629,1421927549,1421927549,24.944000000000003,29.404571999999998,0.060045,0.013257,0.046787999999999996,0,1,1,0,0,2,2,2,2,2,1,2,Exploits,1
145,175.45.176.2,10523,149.171.126.19,11353,udp,INT,1e-05,352,0,254,0,0,0,-,140800000.0,0.0,2,0,0,0,0,0,176,0,0,0,0.0,0.0,1421927549,1421927549,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Shellcode,1
146,175.45.176.3,59257,149.171.126.18,80,tcp,FIN,0.365112,1094,67195,62,252,2,26,http,22480.77344,1446043.875,16,56,255,255,2994572063,3004086459,68,1200,1,32209,1229.3798359999998,769.891429,1421927548,1421927549,24.340801000000003,6.2978,0.064208,0.018077,0.046131,0,1,1,0,0,2,2,2,2,2,1,2,Exploits,1
147,175.45.176.3,43914,149.171.126.10,6542,tcp,FIN,0.28415799999999997,4516,432,254,252,4,2,-,118075.1563,10641.9668,14,8,255,255,3205631786,3981794200,323,54,0,0,1204.033804,57.60332,1421927550,1421927550,20.806924,39.57943,0.054235000000000005,0.007091,0.047144,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
148,175.45.176.0,15742,149.171.126.18,143,tcp,FIN,0.622132,1024,15030,62,252,6,11,-,12447.51953,185838.375,18,26,255,255,2103204951,2175747481,57,578,0,0,1808.2529550000002,1515.244564,1421927551,1421927552,36.596,24.16604,0.061309,0.014769999999999998,0.046539,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
149,175.45.176.0,31200,149.171.126.12,5002,tcp,FIN,0.175743,1596,268,254,252,2,1,-,65413.69922,10196.70801,10,6,255,255,4173898312,1401819082,160,45,0,0,973.526992,58.991426000000004,1421927552,1421927552,18.177889,33.944602,0.049333,0.006016,0.043317,0,1,0,0,0,2,1,1,2,1,1,1,DoS,1
150,175.45.176.1,35067,149.171.126.14,4354,udp,INT,1.1e-05,256,0,254,0,0,0,-,93090912.0,0.0,2,0,0,0,0,0,128,0,0,0,0.0,0.0,1421927554,1421927554,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Shellcode,1
151,175.45.176.2,42171,149.171.126.15,111,udp,INT,1e-05,168,0,254,0,0,0,-,67200000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927555,1421927555,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
152,175.45.176.2,46355,149.171.126.10,80,tcp,FIN,2.8021580000000004,3090,39600,62,252,8,17,http,8422.080078,110080.8672,22,38,255,255,971232524,3056613989,140,1042,1,109,15266.655180000002,12088.788129999999,1421927553,1421927556,133.436098,75.390813,0.052333000000000005,0.007573999999999999,0.044759,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
153,175.45.176.2,31831,149.171.126.10,111,tcp,FIN,0.632556,564,354,254,252,2,1,-,6424.727539,3920.601318,10,8,255,255,1144720868,3576817012,56,44,0,0,5426.035039,136.855844,1421927556,1421927557,68.72322199999999,89.179711,0.052188,0.008288,0.0439,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
154,175.45.176.2,34347,149.171.126.10,80,tcp,FIN,1.405337,2200,282243,62,252,2,108,http,12210.594729999999,1599394.375,40,220,255,255,2826832084,2808378691,55,1283,1,136455,1838.4848690000001,776.350602,1421927557,1421927559,36.034282,6.286457,0.052124000000000004,0.006285,0.045839,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
155,175.45.176.1,31757,149.171.126.13,111,udp,INT,4e-06,168,0,254,0,0,0,-,168000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927560,1421927560,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
